pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
21,Kaylan Bigun,Savriyan Danilov,0-0,1-3,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,822729.0,840500.0,17771.0,5,5-8,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,-164.550792869556,256.573961067234,-69.6890802711801,188.855391513463,Crosscourt,Forehand,Net,,Down the Line,Backhand,Kaylan Bigun,Error,Savriyan Danilov,0.0,False,,,1,0,0,1,3,0,0,,,5,2nd Serve In,Deuce: Body,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,0.0,1.0,1.0,1.0,"Set 1: 1-3, 0-0 Kaylan Bigun Serving"
22,Kaylan Bigun,Savriyan Danilov,0-15,1-3,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,863770.0,942299.0,78529.0,1,1-4,1,1,1st Serve In,Wide,Wide,T,True,Near,,,118.015337926448,161.845297462734,25.5254647856386,242.227061460942,,,,,,,Kaylan Bigun,,Kaylan Bigun,0.0,False,,,1,0,0,1,3,0,15,,,5,Ace,Ad: Wide,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-3, 0-15 Kaylan Bigun Serving"
23,Kaylan Bigun,Savriyan Danilov,15-15,1-3,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,967000.0,983900.0,16900.0,6,5-8,0,1,2nd Serve In,T,Body,T,False,Near,,,-93.5214621609316,-26.8069225721646,-41.108043525788,127.19648403318,Down the Line,Backhand,Net,,Crosscourt,Forehand,Savriyan Danilov,Error,Kaylan Bigun,0.0,False,Kaylan Bigun,,1,0,0,1,3,15,15,,,5,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Crosscourt,Forehand,Error,0.0,0.0,2.0,2.0,"Set 1: 1-3, 15-15 Kaylan Bigun Serving"
24,Kaylan Bigun,Savriyan Danilov,30-15,1-3,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1091270.0,1096400.0,5130.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-88.9625054680205,172.097840113647,,,Down the Line,Backhand,Long,,Crosscourt,Forehand,Savriyan Danilov,Error,Kaylan Bigun,0.0,False,,,1,0,0,1,3,30,15,,,5,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,0.0,0.0,2.0,1.0,"Set 1: 1-3, 30-15 Savriyan Danilov Serving"
25,Kaylan Bigun,Savriyan Danilov,40-15,1-3,0-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1120430.0,1121369.0,939.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,129.467886045427,171.51201881006,,,Down the Line,Forehand,Wide Left,Wide Left,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,0.0,False,,,1,0,0,1,3,40,15,,,5,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-3, 40-15 Savriyan Danilov Serving"
26,Kaylan Bigun,Savriyan Danilov,0-0,2-3,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1150400.0,1150400.0,0.0,1,1-4,1,0,1st Serve In,T,T,,True,Near,,,-40.1744805336625,179.651968503844,,,,,,,,,Savriyan Danilov,,Savriyan Danilov,0.0,False,,,1,0,0,2,3,0,0,,,6,Ace,,,,,,,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-3, 0-0 Savriyan Danilov Serving"
27,Kaylan Bigun,Savriyan Danilov,15-0,2-3,0-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1174329.0,1177180.0,2851.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,120.545374015686,191.849032152132,,,Crosscourt,Forehand,,,Crosscourt,Forehand,Savriyan Danilov,Winner,Savriyan Danilov,0.0,False,,,1,0,0,2,3,15,0,,,6,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Wide,,,Crosscourt,Forehand,Winner,0.0,1.0,1.0,0.0,"Set 1: 2-3, 15-0 Savriyan Danilov Serving"
28,Kaylan Bigun,Savriyan Danilov,15-15,2-3,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1205599.0,1207469.0,1870.0,3,1-4,0,1,2nd Serve In,Wide,,Wide,False,Near,,,,,-124.750120297398,164.387620297378,Down the Line,Backhand,,,Down the Line,Backhand,Savriyan Danilov,Winner,Savriyan Danilov,0.0,False,,,1,0,0,2,3,15,15,,,6,,,Down the Line,Backhand,,,,2nd Serve In,Deuce: Wide,,,Down the Line,Backhand,Winner,0.0,1.0,0.0,0.0,"Set 1: 2-3, 15-15 Savriyan Danilov Serving"
29,Kaylan Bigun,Savriyan Danilov,15-30,2-3,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1233280.0,1236280.0,3000.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,7.392295494309391,-241.287374234346,,,Crosscourt,Backhand,,,Down the Line,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,0.0,False,Kaylan Bigun,,1,0,0,2,3,15,30,,,6,1st Serve In,Deuce: T,,,Down the Line,Backhand,Winner,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,0.0,"Set 1: 2-3, 15-30 Kaylan Bigun Serving"
30,Kaylan Bigun,Savriyan Danilov,15-40,2-3,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1254300.0,1257079.0,2779.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-150.419887357753,-195.336821959654,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Savriyan Danilov,Error,Kaylan Bigun,0.0,True,,Savriyan Danilov,1,0,0,2,3,15,40,,,6,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,1.0,1.0,"Set 1: 2-3, 15-40 Kaylan Bigun Serving"
31,Kaylan Bigun,Savriyan Danilov,0-0,3-3,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1280469.0,1301280.0,20811.0,3,1-4,0,1,2nd Serve In,T,Body,T,False,Far,,,93.6503390200741,210.02285104976,10.841043307081,-153.043930446115,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Savriyan Danilov,0.0,False,,,1,0,0,3,3,0,0,,,7,2nd Serve In,Deuce: T,,,Crosscourt,Backhand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,1.0,"Set 1: 3-3, 0-0 Kaylan Bigun Serving"
32,Kaylan Bigun,Savriyan Danilov,0-15,3-3,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1327729.0,1331780.0,4051.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,-23.5414041994629,-223.31263123348,,,Crosscourt,Forehand,,,Down the Line,Backhand,Savriyan Danilov,Winner,Savriyan Danilov,,False,,,1,0,0,3,3,0,15,,,7,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Winner,0.0,0.0,1.0,2.0,"Set 1: 3-3, 0-15 Kaylan Bigun Serving"
33,Kaylan Bigun,Savriyan Danilov,0-30,3-3,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1363969.0,1374400.0,10431.0,2,1-4,0,0,Double Fault,Body,T,Body,False,Far,,,45.4051891950772,1.40635389326263,67.2221620734561,-276.907185039227,Crosscourt,Forehand,Net,Net,Crosscourt,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,False,,,1,0,0,3,3,0,30,,,7,Double Fault,Deuce: Body,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-3, 0-30 Kaylan Bigun Serving"
34,Kaylan Bigun,Savriyan Danilov,0-40,3-3,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1403329.0,1405369.0,2040.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-120.669121828459,-162.612702318376,,,Down the Line,Backhand,Wide Left,,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,True,,,1,0,0,3,3,0,40,,,7,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,,,Down the Line,Backhand,,,,0.0,0.0,0.0,1.0,"Set 1: 3-3, 0-40 Kaylan Bigun Serving"
35,Kaylan Bigun,Savriyan Danilov,0-0,3-4,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1496479.0,1497170.0,691.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,,,11.6313374890579,-190.578674540584,,,Crosscourt,Forehand,Net,Net,Crosscourt,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,1,0,0,3,4,0,0,,,8,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-4, 0-0 Savriyan Danilov Serving"
36,Kaylan Bigun,Savriyan Danilov,15-0,3-4,0-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1523979.0,1548180.0,24201.0,11,9-12,0,1,2nd Serve In,Wide,T,Wide,False,Far,,,-24.7083770778525,-270.369717847629,-122.563347550243,-178.970609142515,Crosscourt,Forehand,,,Crosscourt,Backhand,Savriyan Danilov,Winner,Savriyan Danilov,,False,,,1,0,0,3,4,15,0,,,8,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: Wide,,,Crosscourt,Backhand,Winner,2.0,3.0,2.0,2.0,"Set 1: 3-4, 15-0 Savriyan Danilov Serving"
37,Kaylan Bigun,Savriyan Danilov,30-0,3-4,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1583569.0,1601780.0,18211.0,6,5-8,0,1,2nd Serve In,Body,T,Body,False,Far,,,38.5339129483616,188.958125546709,67.8336286088888,-209.139583333225,Crosscourt,Forehand,Net,,Crosscourt,,Kaylan Bigun,Winner,Kaylan Bigun,,False,Kaylan Bigun,,1,0,0,3,4,30,0,,,8,,,Crosscourt,Forehand,Crosscourt,,Winner,2nd Serve In,Deuce: Body,,,,,,0.0,0.0,3.0,2.0,"Set 1: 3-4, 30-0 Savriyan Danilov Serving"
38,Kaylan Bigun,Savriyan Danilov,30-15,3-4,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1649619.0,1679599.0,29980.0,21,13+,1,0,1st Serve In,Wide,Wide,,False,Far,,,117.66725174972,-337.141059711112,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,False,,,1,0,0,3,4,30,15,,,8,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,2.0,1.0,1.0,2.0,"Set 1: 3-4, 30-15 Savriyan Danilov Serving"
39,Kaylan Bigun,Savriyan Danilov,40-15,3-4,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1727930.0,1744099.0,16169.0,14,13+,1,0,1st Serve In,Wide,Wide,,False,Far,,,126.673742344641,-238.512139107488,,,Down the Line,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,1,0,0,3,4,40,15,,,8,,,Down the Line,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,4.0,2.0,2.0,4.0,"Set 1: 3-4, 40-15 Savriyan Danilov Serving"
40,Kaylan Bigun,Savriyan Danilov,0-0,3-5,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1785770.0,1786770.0,1000.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-132.552203630728,244.579839238719,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Savriyan Danilov,Error,Kaylan Bigun,,False,,,1,0,0,3,5,0,0,,,9,1st Serve In,Deuce: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-5, 0-0 Kaylan Bigun Serving"
41,Kaylan Bigun,Savriyan Danilov,15-0,3-5,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1819530.0,1821479.0,1949.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,111.911696194168,183.918263341987,,,Crosscourt,Backhand,,,Down the Line,Forehand,Kaylan Bigun,Winner,Kaylan Bigun,,False,,,1,0,0,3,5,15,0,,,9,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,0.0,0.0,1.0,"Set 1: 3-5, 15-0 Kaylan Bigun Serving"
42,Kaylan Bigun,Savriyan Danilov,15-15,3-5,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1843530.0,1858229.0,14699.0,13,13+,1,0,1st Serve In,Wide,Wide,,False,Near,,,-141.634213691965,244.475612423321,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,1,0,0,3,5,15,15,,,9,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,,,Down the Line,Forehand,,,,2.0,0.0,3.0,6.0,"Set 1: 3-5, 15-15 Kaylan Bigun Serving"
43,Kaylan Bigun,Savriyan Danilov,15-30,3-5,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1890130.0,1902530.0,12400.0,2,1-4,0,0,Double Fault,T,Wide,T,False,Near,,,148.605889107535,247.389446631543,31.0842027558895,247.805779746154,Crosscourt,Forehand,,,Crosscourt,Forehand,Savriyan Danilov,Winner,Savriyan Danilov,,False,,,1,0,0,3,5,15,30,,,9,Double Fault,Ad: T,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,0.0,0.0,0.0,1.0,"Set 1: 3-5, 15-30 Kaylan Bigun Serving"
44,Kaylan Bigun,Savriyan Danilov,15-40,3-5,0-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1929430.0,1934530.0,5100.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-63.6237150043416,244.192175196724,,,Crosscourt,Backhand,,,Down the Line,Forehand,Kaylan Bigun,Winner,Kaylan Bigun,,True,,,1,0,0,3,5,15,40,,,9,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,1.0,1.0,1.0,"Set 1: 3-5, 15-40 Kaylan Bigun Serving"
45,Kaylan Bigun,Savriyan Danilov,30-40,3-5,0-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,1966300.0,1967000.0,700.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,29.8234908136329,244.999999999873,,,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,True,,,1,0,0,3,5,30,40,,,9,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-5, 30-40 Kaylan Bigun Serving"
46,Kaylan Bigun,Savriyan Danilov,40-40,3-5,0-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,1972479.0,2009569.0,37090.0,5,5-8,0,1,2nd Serve In,Body,T,Body,False,Far,,,-34.588910761137,61.991759623765,-64.2126749780946,174.655971128519,Crosscourt,Forehand,Net,,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,True,,,1,0,0,3,5,40,40,,,9,,,Crosscourt,Forehand,Down the Line,Forehand,Error,2nd Serve In,Deuce: Body,,,,,,0.0,0.0,1.0,2.0,"Set 1: 3-5, 40-40 Savriyan Danilov Serving"
47,Kaylan Bigun,Savriyan Danilov,0-0,0-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2157800.0,2165780.0,7980.0,7,5-8,1,0,1st Serve In,T,T,,False,Near,,,-17.510487751522,243.518547681414,,,Crosscourt,Forehand,,,Down the Line,Backhand,Savriyan Danilov,Winner,Savriyan Danilov,,False,,,2,1,0,0,0,0,0,,,1,,,Crosscourt,Forehand,,,,1st Serve In,Deuce: T,,,Down the Line,Backhand,Winner,1.0,0.0,1.0,3.0,"Set 2: 0-0, 0-0 Savriyan Danilov Serving"
48,Kaylan Bigun,Savriyan Danilov,15-0,0-0,1-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2202479.0,2209280.0,6801.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,68.6601323271736,242.952247375203,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,False,,Savriyan Danilov,2,1,0,0,0,15,0,,,1,,,Down the Line,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Error,0.0,0.0,1.0,1.0,"Set 2: 0-0, 15-0 Savriyan Danilov Serving"
49,Kaylan Bigun,Savriyan Danilov,15-15,0-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2240199.0,2260969.0,20770.0,6,5-8,0,1,2nd Serve In,Wide,Body,Wide,False,Near,,,-55.3158464566643,-11.5545166229161,-105.605916447889,192.47221128599,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,2,1,0,0,0,15,15,,,1,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,2nd Serve In,Deuce: Wide,,,,,,1.0,0.0,1.0,2.0,"Set 2: 0-0, 15-15 Savriyan Danilov Serving"
50,Kaylan Bigun,Savriyan Danilov,30-15,0-0,1-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2289899.0,2320030.0,30131.0,13,13+,1,0,1st Serve In,Body,Body,Body,False,Near,,,53.506824146954,239.882092082116,85.4340660541991,245.943400043617,Crosscourt,Forehand,Long,,Down the Line,Backhand,Savriyan Danilov,Error,Kaylan Bigun,,False,,,2,1,0,0,0,30,15,,,1,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Backhand,Error,2.0,5.0,4.0,1.0,"Set 2: 0-0, 30-15 Savriyan Danilov Serving"
51,Kaylan Bigun,Savriyan Danilov,30-30,0-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2363870.0,2377379.0,13509.0,2,1-4,0,0,Double Fault,Wide,Body,Wide,False,Near,,,-92.5018153980275,-13.3546970691094,-147.984815179276,309.743760935973,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,,False,,,2,1,0,0,0,30,30,,,1,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,Double Fault,Deuce: Wide,,,,,,0.0,0.0,1.0,0.0,"Set 2: 0-0, 30-30 Savriyan Danilov Serving"
52,Kaylan Bigun,Savriyan Danilov,30-40,0-0,1-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2420600.0,2435830.0,15230.0,3,1-4,0,1,2nd Serve In,T,Body,T,False,Near,,,65.616158136449,-37.0279254155539,43.5030785214124,205.433962160874,Crosscourt,Forehand,Net,,Crosscourt,Backhand,Savriyan Danilov,Error,Kaylan Bigun,,True,,,2,1,0,0,0,30,40,,,1,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: T,,,Crosscourt,Backhand,Error,0.0,0.0,1.0,0.0,"Set 2: 0-0, 30-40 Savriyan Danilov Serving"
53,Kaylan Bigun,Savriyan Danilov,0-0,1-0,1-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2506929.0,2509199.0,2270.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-58.6293252405646,188.707338145134,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,2,1,0,1,0,0,0,,,2,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 1-0, 0-0 Kaylan Bigun Serving"
54,Kaylan Bigun,Savriyan Danilov,0-15,1-0,1-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2531600.0,2532330.0,730.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,67.634897200315,218.532283464454,,,Down the Line,Forehand,,,Down the Line,Forehand,Savriyan Danilov,Winner,Savriyan Danilov,,False,,,2,1,0,1,0,0,15,,,2,1st Serve In,Ad: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Winner,0.0,1.0,0.0,0.0,"Set 2: 1-0, 0-15 Kaylan Bigun Serving"
55,Kaylan Bigun,Savriyan Danilov,0-30,1-0,1-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2551530.0,2578179.0,26649.0,3,1-4,0,0,Double Fault,Wide,Wide,Wide,False,Near,,,-225.995543525693,317.765206692749,-145.175246062917,320.38817804008,Down the Line,Forehand,Long,,Crosscourt,Backhand,Kaylan Bigun,Error,Savriyan Danilov,,False,,,2,1,0,1,0,0,30,,,2,Double Fault,Deuce: Wide,,,Crosscourt,Backhand,,,,Down the Line,Forehand,,,,0.0,0.0,0.0,1.0,"Set 2: 1-0, 0-30 Kaylan Bigun Serving"
56,Kaylan Bigun,Savriyan Danilov,0-40,1-0,1-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2588929.0,2604080.0,15151.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Near,,,-10.3628554243166,-19.2458278652569,83.110263560762,243.998802493312,Crosscourt,Backhand,Net,,Down the Line,Forehand,Kaylan Bigun,Error,Savriyan Danilov,,True,,,2,1,0,1,0,0,40,,,2,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,0.0,"Set 2: 1-0, 0-40 Kaylan Bigun Serving"
57,Kaylan Bigun,Savriyan Danilov,15-40,1-0,1-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2626429.0,2645479.0,19050.0,14,13+,1,0,1st Serve In,Body,Body,,False,Near,,,-76.2758858267323,110.358322397143,,,Crosscourt,Forehand,,,Down the Line,Forehand,Savriyan Danilov,Winner,Savriyan Danilov,,True,,,2,1,0,1,0,15,40,,,2,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,0.0,1.0,5.0,6.0,"Set 2: 1-0, 15-40 Kaylan Bigun Serving"
58,Kaylan Bigun,Savriyan Danilov,30-40,1-0,1-0,,Ad,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2682500.0,2683379.0,879.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,139.115583989429,186.633595800429,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Savriyan Danilov,Error,Kaylan Bigun,,True,,,2,1,0,1,0,30,40,,,2,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 1-0, 30-40 Kaylan Bigun Serving"
59,Kaylan Bigun,Savriyan Danilov,40-40,1-0,1-0,,Deuce,Kaylan Bigun,Savriyan Danilov,UCLA,USD,2709669.0,2725879.0,16210.0,6,5-8,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,-134.542120516116,311.938571740871,-77.4765419947106,135.15416119853,Crosscourt,Forehand,Long,,Down the Line,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,True,,,2,1,0,1,0,40,40,,,2,2nd Serve In,Deuce: Body,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Error,0.0,0.0,2.0,2.0,"Set 2: 1-0, 40-40 Kaylan Bigun Serving"
60,Kaylan Bigun,Savriyan Danilov,0-0,2-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2767179.0,2771179.0,4000.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,,,18.028062117226,-186.905971128512,,,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,False,,,2,1,0,2,0,0,0,,,3,,,Crosscourt,Forehand,,,,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Error,1.0,0.0,0.0,1.0,"Set 2: 2-0, 0-0 Savriyan Danilov Serving"
61,Kaylan Bigun,Savriyan Danilov,0-15,2-0,1-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2798500.0,2808979.0,10479.0,1,1-4,0,0,Double Fault,T,Wide,T,False,Far,,,-155.110553368249,-252.691732283334,17.3197561242255,-18.0984525371735,,,,,,,Savriyan Danilov,,Kaylan Bigun,,False,,,2,1,0,2,0,0,15,,,3,,,,,,,,Double Fault,Ad: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 2-0, 0-15 Savriyan Danilov Serving"
62,Kaylan Bigun,Savriyan Danilov,0-30,2-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2831780.0,2857129.0,25349.0,19,13+,1,0,1st Serve In,Body,Body,,False,Far,,,83.6111876639988,-204.460744750551,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Savriyan Danilov,Error,Kaylan Bigun,,False,Kaylan Bigun,,2,1,0,2,0,0,30,,,3,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Error,0.0,0.0,4.0,6.0,"Set 2: 2-0, 0-30 Savriyan Danilov Serving"
63,Kaylan Bigun,Savriyan Danilov,15-30,2-0,1-0,,Ad,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2896169.0,2912600.0,16431.0,4,1-4,0,1,2nd Serve In,Wide,Wide,Wide,False,Far,,,-165.758683289503,-207.214966097881,-112.544138232663,-140.556080489866,Down the Line,Forehand,,,Down the Line,Forehand,Kaylan Bigun,Winner,Kaylan Bigun,,False,,,2,1,0,2,0,15,30,,,3,,,Down the Line,Forehand,Down the Line,Forehand,Winner,2nd Serve In,Ad: Wide,,,,,,0.0,1.0,2.0,0.0,"Set 2: 2-0, 15-30 Savriyan Danilov Serving"
64,Kaylan Bigun,Savriyan Danilov,15-40,2-0,1-0,,Deuce,Savriyan Danilov,Kaylan Bigun,UCLA,USD,2937479.0,2945379.0,7900.0,8,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,108.716223753225,-159.299223534476,,,Down the Line,Backhand,Net,,Down the Line,,Kaylan Bigun,Error,Savriyan Danilov,,True,Kaylan Bigun,,2,1,0,2,0,15,40,,,3,,,Down the Line,Backhand,Down the Line,,Error,1st Serve In,Deuce: Wide,,,,,,2.0,0.0,1.0,3.0,"Set 2: 2-0, 15-40 Savriyan Danilov Serving"
